거래소코드,label,pred,proba1,회사명,회계년도
084870,1.0,1.0,0.5205789675481526,(주)티비에이치글로벌,2015/12
084990,1.0,0.0,0.08133322845526453,(주)헬릭스미스,2012/12
085310,0.0,0.0,0.31791007464583937,(주)엔케이,2012/12
085660,1.0,0.0,0.3590254731068015,(주)차바이오텍,2017/12
085670,1.0,0.0,0.46477810099075395,(주)뉴프렉스,2013/12
086040,0.0,0.0,0.2921455928400331,(주)바이오톡스텍,2012/12
086060,1.0,1.0,0.5204543638268717,(주)진바이오텍,2013/12
086200,0.0,0.0,0.3480809773306134,제이앤유글로벌,2013/12
086250,0.0,0.0,0.30632796730248113,(주)화신테크,2014/12
086390,1.0,0.0,0.14307270064137426,(주)유니테스트,2013/12
086520,1.0,0.0,0.26076969564011593,(주)에코프로,2013/12
086670,1.0,0.0,0.33237291070429786,(주)비엠티,2016/12
086820,0.0,0.0,0.4294362494561361,(주)바이오솔루션,2019/12
086890,0.0,0.0,0.06729545072809122,(주)이수앱지스,2012/12
087010,0.0,0.0,0.11857302067594756,(주)펩트론,2016/12
087220,0.0,0.0,0.265629110762155,(주)스틸플라워,2013/12
087260,1.0,0.0,0.4095922121794975,모바일어플라이언스(주),2019/12
087600,0.0,0.0,0.34442112220124405,(주)픽셀플러스,2016/12
087730,0.0,0.0,0.3330998290902211,(주)이엠네트웍스,2016/12
088290,0.0,1.0,0.5009440756201979,이원컴포텍(주),2012/12
088390,1.0,0.0,0.3207789228897187,(주)이녹스,2017/12
088790,0.0,0.0,0.39027963652396674,(주)진도,2019/12
088800,1.0,0.0,0.2767573439301051,(주)에이스테크놀로지,2012/12
088910,1.0,1.0,0.5986168375143601,(주)동우팜투테이블,2012/12
089010,0.0,0.0,0.37681601434114936,(주)켐트로닉스,2014/12
089230,0.0,0.0,0.29218667398936526,더이앤엠(주),2012/12
089530,1.0,0.0,0.24192755671322852,(주)에이티세미콘,2013/12
089590,0.0,0.0,0.3992715686652836,(주)제주항공,2019/12
089790,1.0,0.0,0.36177766510805204,(주)제이티,2013/12
089850,0.0,0.0,0.31883718350734247,유비벨록스(주),2014/12
089890,0.0,0.0,0.1349912297709603,(주)코세스,2013/12
090080,0.0,1.0,0.6273069869635409,평화산업(주),2013/12
090120,1.0,1.0,0.5290141977108103,잘만테크(주),2012/12
090150,0.0,0.0,0.345674775856445,(주)아이윈,2017/12
090360,1.0,0.0,0.3767038476445932,(주)로보스타,2012/12
090370,0.0,0.0,0.3270955256213296,(주)메타랩스,2012/12
090410,1.0,0.0,0.2707629647342491,(주)덕신하우징,2016/12
090470,1.0,0.0,0.26113403736199586,(주)제이스텍,2013/12
090710,0.0,0.0,0.2718507498972609,휴림로봇(주),2012/12
090730,1.0,0.0,0.3481024733289456,(주)심팩메탈,2015/12
090740,1.0,0.0,0.39721906169432686,(주)연이비앤티,2017/12
091090,0.0,0.0,0.37357579181829637,세원이앤씨(주),2012/12
091120,1.0,0.0,0.43690682722407326,(주)이엠텍,2019/12
091340,0.0,0.0,0.2699850156957175,에스엔케이폴리텍(주),2012/12
091440,1.0,0.0,0.4291355469677822,(주)텔레필드,2016/12
091580,0.0,0.0,0.31443928846974917,상신이디피(주),2015/12
091810,0.0,0.0,0.3374639687238911,(주)티웨이항공,2019/12
091970,0.0,0.0,0.24140581318941537,나노캠텍(주),2015/12
092040,1.0,0.0,0.32367350090551855,아미코젠(주),2019/12
092070,0.0,0.0,0.3321286925635978,(주)디엔에프,2012/12
092200,0.0,0.0,0.21115145906910554,(주)디아이씨,2019/12
092220,0.0,0.0,0.21261833691302903,(주)케이이씨,2012/12
092300,0.0,0.0,0.3595537491912219,현우산업(주),2012/12
092460,1.0,0.0,0.3511846125124798,한라아이엠에스(주),2013/12
092600,0.0,0.0,0.4813937192662546,(주)앤씨앤,2012/12
092870,1.0,0.0,0.28123014363014404,(주)엑시콘,2019/12
093230,0.0,0.0,0.15587312405487452,(주)이아이디,2012/12
093370,0.0,0.0,0.353921211912788,(주)후성,2012/12
093640,1.0,1.0,0.5724279254556306,(주)케이알엠,2015/12
094170,0.0,1.0,0.5001790127329007,(주)동운아나텍,2017/12
094190,0.0,0.0,0.2824899750785505,이엘케이(주),2012/12
094480,0.0,0.0,0.24925321277734938,갤럭시아머니트리(주),2012/12
094860,0.0,0.0,0.30053520446263393,(주)네오리진,2013/12
094940,0.0,0.0,0.3158358699028825,(주)푸른기술,2014/12
094970,1.0,1.0,0.5234615311017836,제이엠티(주),2015/12
095190,1.0,0.0,0.35957541048620323,이엠코리아(주),2012/12
095270,0.0,0.0,0.37740440451298585,(주)웨이브일렉트로닉스,2012/12
095300,0.0,0.0,0.2603269109923635,(주)엔에스브이,2013/12
095500,0.0,0.0,0.38025167162559276,미래나노텍(주),2013/12
095570,0.0,0.0,0.28521062423182675,AJ네트웍스(주),2018/12
095700,0.0,0.0,0.1289912439132148,(주)제넥신,2013/12
095720,1.0,0.0,0.3334420451090022,(주)웅진씽크빅,2019/12
095910,0.0,0.0,0.36474163303238333,(주)에스에너지,2018/12
096040,0.0,0.0,0.4310921959307351,이트론(주),2014/12
096350,0.0,0.0,0.29448178320047264,(주)대창솔루션,2012/12
096610,0.0,0.0,0.37558809128335663,(주)알에프세미,2017/12
096630,0.0,0.0,0.3626686166218412,(주)에스코넥,2019/12
096690,0.0,0.0,0.22453223189641414,(주)에이루트,2016/12
096760,0.0,0.0,0.2518383405392639,제이더블유홀딩스(주),2012/12
096770,1.0,1.0,0.7772929399378884,SK이노베이션(주),2014/12
096870,0.0,0.0,0.2043033804640922,(주)엘디티,2013/12
097230,0.0,0.0,0.3819210096931902,(주)HJ중공업,2012/12
097520,1.0,0.0,0.2423490220094089,(주)엠씨넥스,2016/12
097780,0.0,0.0,0.4223440364563803,에코볼트(주),2014/12
097800,0.0,0.0,0.27358059495379816,(주)윈팩,2014/12
098120,0.0,0.0,0.3813521628896569,(주)마이크로컨텍솔루션,2016/12
098660,0.0,0.0,0.35191538646085324,(주)에스티오,2013/12
099220,0.0,0.0,0.1467652988586335,에스디엔(주),2012/12
099410,0.0,0.0,0.21467764208090073,(주)동방선기,2012/12
099440,0.0,0.0,0.42325968550473103,(주)스맥,2018/12
099520,0.0,1.0,0.5096221037678389,(주)아이티엑스에이아이,2014/12
099660,0.0,0.0,0.3280842367569706,한솔신텍(주),2012/12
099830,0.0,0.0,0.29748606358386304,(주)씨그널엔터테인먼트그룹,2013/12
100130,1.0,0.0,0.4371128801904739,(주)동국에스엔씨,2018/12
100840,1.0,0.0,0.40807387059772704,(주)SNT에너지,2018/12
101000,1.0,0.0,0.16710695471576612,(주)상상인인더스트리,2012/12
101060,1.0,0.0,0.382399808155167,에스비에스미디어홀딩스(주),2017/12
101140,0.0,0.0,0.43245405119731956,(주)인바이오젠,2012/12
101160,0.0,0.0,0.2916931539591149,(주)월덱스,2012/12
101170,1.0,0.0,0.36215352216441155,우림피티에스(주),2017/12
101390,1.0,1.0,0.5345268938438397,(주)아이엠,2012/12
101400,0.0,0.0,0.4492700160911874,엔시트론(주),2012/12
101490,0.0,0.0,0.27959767159965765,(주)에스앤에스텍,2012/12
101670,1.0,0.0,0.34462335412846373,(주)하이드로리튬,2014/12
101680,0.0,0.0,0.4806611768339011,한국정밀기계(주),2012/12
101930,0.0,0.0,0.284376027077939,인화정공(주),2016/12
101990,0.0,0.0,0.4399748268415672,(주)파브코,2012/12
102210,0.0,0.0,0.30894858203125536,(주)에이치디,2017/12
102260,1.0,0.0,0.4540481389916441,(주)동성케미컬,2017/12
102280,0.0,1.0,0.5318960211490438,(주)쌍방울,2013/12
102940,0.0,0.0,0.26431665208991806,코오롱생명과학(주),2017/12
103130,0.0,0.0,0.06423595775450058,웅진에너지(주),2012/12
103230,0.0,0.0,0.3823692731269441,(주)에스앤더블류,2012/12
103590,1.0,0.0,0.40906229401623706,일진전기(주),2012/12
104040,0.0,0.0,0.333219294226476,(주)대성파인텍,2018/12
104110,1.0,0.0,0.48493014464038275,(주)신성이엔지,2012/12
104120,1.0,0.0,0.25887473510903863,(주)신성에프에이,2012/12
104200,0.0,0.0,0.41180401754600715,(주)엔에이치엔벅스,2016/12
104480,0.0,0.0,0.39813554352767816,(주)티케이케미칼,2012/12
104540,1.0,0.0,0.3905046352023974,(주)코렌텍,2014/12
105330,0.0,0.0,0.32895612343484165,(주)케이엔더블유,2012/12
105550,0.0,0.0,0.24169873406242495,(주)트루윈,2015/12
105840,1.0,0.0,0.3785346432359906,(주)우진,2013/12
106080,0.0,0.0,0.2439364802083136,(주)하이소닉,2013/12
106190,0.0,0.0,0.2853732901890154,(주)하이텍팜,2019/12
106240,1.0,0.0,0.26545908303959753,(주)파인테크닉스,2013/12
106520,0.0,0.0,0.1875954845639936,(주)노블엠앤비,2015/12
108230,1.0,0.0,0.41565283571620265,(주)톱텍,2019/12
108860,0.0,0.0,0.33332643211924806,(주)셀바스에이아이,2014/12
109070,0.0,0.0,0.24096367722766798,(주)주성코퍼레이션,2012/12
109610,0.0,0.0,0.3329447560820333,에스와이(주),2019/12
109740,1.0,0.0,0.4604573592089427,(주)디에스케이,2012/12
109820,0.0,0.0,0.30394020280005907,(주)진매트릭스,2012/12
109960,0.0,0.0,0.47242795238403074,(주)에이프로젠헬스케어앤게임즈,2012/12
110020,0.0,0.0,0.12285379323631239,전진바이오팜(주),2019/12
110310,0.0,0.0,0.06271661630066379,(주)모린스,2012/12
110500,0.0,0.0,0.143827247243058,(주)유니드코리아,2012/12
110570,0.0,0.0,0.05736730809290721,(주)넥솔론,2012/12
111610,0.0,0.0,0.04228812777991491,(주)승화프리텍,2012/12
111820,1.0,1.0,0.5786995752883053,(주)지유온,2014/12
111870,0.0,0.0,0.23425726306702888,케이에이치전자(주),2019/12
112240,1.0,1.0,0.5325948895826469,(주)에스에프씨,2015/12
112610,1.0,0.0,0.39118259396085153,씨에스윈드(주),2016/12
113810,0.0,0.0,0.35680822213288144,디젠스(주),2013/12
114190,0.0,0.0,0.44454737047342724,(주)강원에너지,2016/12
114450,0.0,0.0,0.3563819404451193,그린생명과학(주),2013/12
114570,0.0,1.0,0.5694494902556811,지스마트글로벌(주),2012/12
114630,1.0,0.0,0.43200518888396816,(주)폴라리스우노,2019/12
114810,0.0,0.0,0.25650506191857025,한솔아이원스(주),2015/12
115160,0.0,0.0,0.46766602821994196,(주)휴맥스,2017/12
115440,1.0,0.0,0.48542452381414813,(주)우리넷,2018/12
115450,0.0,0.0,0.29957487079967043,에이치엘비테라퓨틱스(주),2012/12
115480,0.0,0.0,0.4390098403697739,(주)씨유메디칼시스템,2013/12
115530,0.0,0.0,0.31460972220276456,(주)씨엔플러스,2013/12
115570,1.0,0.0,0.3679715715506665,(주)스타플렉스,2012/12
115610,1.0,0.0,0.3551501594681576,(주)이미지스테크놀로지,2012/12
117670,0.0,0.0,0.24261267877982812,(주)알파홀딩스,2016/12
117730,1.0,0.0,0.3196612478689663,(주)티로보틱스,2019/12
117930,0.0,0.0,0.15457745230248335,(주)한진해운,2012/12
118000,0.0,0.0,0.32623085458904255,(주)에스메디,2012/12
118990,0.0,0.0,0.3501098911878348,모트렉스(주),2018/12
119650,0.0,1.0,0.5625085052561066,케이씨코트렐(주),2013/12
119830,1.0,0.0,0.280634130338238,아이텍(주),2019/12
121440,1.0,1.0,0.5034193251170135,(주)골프존뉴딘홀딩스,2015/12
121600,1.0,0.0,0.40943846299327863,(주)나노신소재,2012/12
121800,0.0,0.0,0.3245240407967772,(주)비덴트,2015/12
121850,0.0,0.0,0.36852782206972656,(주)코이즈,2013/12
121890,1.0,1.0,0.5489409829500622,(주)에스디시스템,2013/12
122350,0.0,0.0,0.29620047697763074,(주)삼기,2018/12
122640,0.0,0.0,0.3370170283918198,(주)예스티,2018/12
122690,0.0,0.0,0.34466696792342144,(주)서진오토모티브,2017/12
122800,1.0,0.0,0.30248958686617816,(주)썬테크놀로지스,2013/12
122870,1.0,0.0,0.346633996637274,(주)와이지엔터테인먼트,2019/12
123010,0.0,0.0,0.16871823111164302,(주)아이윈플러스,2017/12
123040,1.0,0.0,0.22198977982451037,(주)엠에스오토텍,2012/12
123100,1.0,0.0,0.4222507305390592,(주)원익테라세미콘,2013/12
123260,0.0,0.0,0.14145146066314077,(주)파인넥스,2012/12
123330,0.0,0.0,0.23574591711212647,(주)제닉,2017/12
123410,1.0,0.0,0.3402851128275372,코리아에프티(주),2017/12
123690,0.0,0.0,0.13363291053087517,한국화장품(주),2012/12
123750,0.0,0.0,0.397374345341182,(주)알톤스포츠,2015/12
123840,1.0,0.0,0.31613223746782676,(주)한일진공,2014/12
123860,0.0,0.0,0.37188144387175776,(주)아나패스,2018/12
126870,0.0,0.0,0.37952260288869416,(주)뉴로스,2014/12
126880,0.0,0.0,0.40060371258517113,제이엔케이히터(주),2013/12
127120,0.0,0.0,0.11628092012254436,(주)디엔에이링크,2013/12
127160,0.0,0.0,0.2211658790286,(주)매직마이크로,2016/12
128540,0.0,0.0,0.3686663504041742,에코캡(주),2019/12
128820,0.0,0.0,0.23738533036191947,대성산업(주),2012/12
129260,1.0,0.0,0.3935804862826181,인터지스(주),2019/12
130740,0.0,0.0,0.366309450195302,(주)티피씨,2018/12
130960,1.0,0.0,0.4058852119200011,씨제이이앤엠(주),2014/12
131090,1.0,0.0,0.4536479797186064,(주)시큐브,2014/12
131100,0.0,0.0,0.3373237879624353,(주)티엔엔터테인먼트,2012/12
131220,1.0,0.0,0.4823996675658129,(주)대한과학,2015/12
131290,0.0,0.0,0.4412010121719339,(주)티에스이,2015/12
131370,0.0,0.0,0.2837058159036339,알서포트(주),2015/12
131390,1.0,0.0,0.35932728396732105,(주)원익피앤이,2014/12
131400,0.0,0.0,0.3255572823957731,(주)이브이첨단소재,2014/12
131760,1.0,0.0,0.25982330656865504,(주)파인텍,2016/12
133750,1.0,0.0,0.309771445817922,메가엠디(주),2017/12
133820,0.0,0.0,0.29144512890805613,(주)화인베스틸,2019/12
134060,1.0,0.0,0.3996921409544376,(주)이퓨쳐,2012/12
134580,0.0,0.0,0.4834087268030789,(주)탑코미디어,2016/12
134780,0.0,0.0,0.21509972049367568,(주)화진,2018/12
134790,0.0,0.0,0.3414669806654312,(주)시디즈,2013/12
136480,1.0,0.0,0.4064659291755221,(주)하림,2012/12
136510,1.0,0.0,0.17559357727407873,(주)스마트솔루션즈,2012/12
137400,1.0,1.0,0.5150392720807112,(주)피엔티,2015/12
137940,1.0,0.0,0.4325523800083596,(주)넥스트아이,2017/12
137950,1.0,0.0,0.33263872461730737,제이씨케미칼(주),2014/12
138080,0.0,0.0,0.4295894847965018,(주)오이솔루션,2017/12
138360,1.0,0.0,0.3535594145513332,(주)협진,2016/12
138490,1.0,0.0,0.40675559854052756,코오롱플라스틱(주),2013/12
138610,0.0,0.0,0.2154011902956125,(주)나이벡,2012/12
139050,0.0,0.0,0.3939474755915964,(주)비에프랩스,2016/12
140410,0.0,0.0,0.15707944051283007,(주)메지온,2013/12
140520,1.0,0.0,0.36848924219318213,(주)대창스틸,2016/12
140670,0.0,1.0,0.5221480982039949,알에스오토메이션(주),2019/12
141000,1.0,0.0,0.42149051800948656,(주)비아트론,2014/12
141070,1.0,0.0,0.2521182742337876,(주)맥스로텍,2013/12
141080,0.0,0.0,0.17134000276915112,(주)레고켐바이오사이언스,2015/12
142280,0.0,0.0,0.4731244785706286,(주)녹십자엠에스,2016/12
142760,0.0,0.0,0.13137158638071617,(주)비엘,2017/12
143160,0.0,0.0,0.46567072157838574,(주)아이디스,2016/12
143540,1.0,0.0,0.16244216902012135,(주)영우디에스피,2018/12
144510,1.0,0.0,0.3396575842462635,(주)지씨셀,2019/12
144620,0.0,1.0,0.5067231008536228,코오롱머티리얼(주),2014/12
145210,0.0,0.0,0.22548332255693024,(주)다이나믹디자인,2017/12
147760,0.0,0.0,0.34889273426056,(주)피엠티,2018/12
148140,0.0,0.0,0.40076345565489285,비디아이(주),2019/12
149940,0.0,0.0,0.16141508373514443,(주)모다,2014/12
149980,1.0,0.0,0.44862057859770216,(주)하이로닉,2018/12
150840,0.0,0.0,0.2588623249709727,(주)인트로메딕,2015/12
151910,0.0,0.0,0.17845290530456698,에스비더블유생명과학(주),2015/12
153460,0.0,0.0,0.20275460709345428,(주)네이블커뮤니케이션즈,2017/12
153490,0.0,0.0,0.37909529543650033,우리이앤엘(주),2014/12
153710,0.0,0.0,0.33731803044669184,(주)옵티팜,2019/12
154040,0.0,0.0,0.44758084506112167,(주)다산솔루에타,2016/12
155650,1.0,0.0,0.46499634838797754,와이엠씨(주),2019/12
155960,0.0,0.0,0.23186892337706294,(주)지디,2015/12
156100,0.0,0.0,0.19396946950967447,(주)엘앤케이바이오메드,2017/12
158310,0.0,0.0,0.3486406826502884,참존글로벌(주),2014/12
159580,0.0,1.0,0.7462585627506659,(주)제로투세븐,2014/12
159910,0.0,0.0,0.19845276813278162,(주)스킨앤스킨,2013/12
160550,0.0,0.0,0.329883316027804,(주)넥스트엔터테인먼트월드,2017/12
160600,1.0,1.0,0.5206304139514897,(주)이큐셀,2016/12
161570,0.0,0.0,0.2848528243257166,(주)더 미동,2016/12
161580,0.0,0.0,0.1202579841746497,(주)필옵틱스,2018/12
166480,0.0,0.0,0.2644242780488701,코아스템켐온(주),2016/12
168330,0.0,0.0,0.1535046680560956,(주)내츄럴엔도텍,2015/12
170030,1.0,1.0,0.5585976058637245,(주)현대공업,2018/12
170790,1.0,0.0,0.3714806597882844,(주)파이오링크,2015/12
170920,1.0,0.0,0.3274595543131795,엘티씨(주),2016/12
171010,0.0,0.0,0.21803852534038717,램테크놀러지(주),2014/12
173940,1.0,0.0,0.4305810687932024,(주)에프엔씨엔터테인먼트,2016/12
174880,0.0,0.0,0.255143825501626,(주)장원테크,2019/12
174900,1.0,0.0,0.2789607184298671,앱클론(주),2018/12
175140,0.0,0.0,0.2888843951426915,(주)인포마크,2017/12
175250,0.0,0.0,0.26662860115509,아이큐어(주),2019/12
177350,0.0,0.0,0.17666352542311917,(주)베셀,2019/12
177830,1.0,0.0,0.24621754613848795,(주)파버나인,2015/12
178780,0.0,0.0,0.15819996904328876,(주)일월지엠엘,2016/12
180400,0.0,0.0,0.151001222226205,디엑스앤브이엑스(주),2016/12
180640,0.0,0.0,0.26855373795344034,(주)한진칼,2019/12
181340,0.0,0.0,0.42313437104477897,(주)이즈미디어,2019/12
182400,0.0,0.0,0.08711276881900008,(주)엔케이맥스,2016/12
182690,0.0,0.0,0.18954325710447356,마이크로로봇(주),2016/12
183490,0.0,0.0,0.1642652705772907,(주)엔지켐생명과학,2019/12
184230,0.0,0.0,0.2157754622745501,에스지에이솔루션즈(주),2018/12
185490,0.0,0.0,0.0665508926163,아이진(주),2018/12
187220,0.0,0.0,0.28179042296117096,(주)디티앤씨,2019/12
187270,1.0,0.0,0.33085913777530845,(주)신화콘텍,2015/12
187420,0.0,0.0,0.25745974457704,(주)제노포커스,2018/12
187790,0.0,0.0,0.11227647187176269,(주)나노,2016/12
189860,1.0,0.0,0.4999112494911266,(주)서전기전,2015/12
190510,0.0,0.0,0.4083157153938908,(주)나무가,2016/12
191410,1.0,0.0,0.10875547373869313,(주)육일씨엔에쓰,2016/12
192390,0.0,0.0,0.2630973142542086,(주)윈하이텍,2019/12
192410,1.0,0.0,0.2660610822304658,휴림네트웍스(주),2016/12
193250,0.0,0.0,0.33845011028354394,(주)와이제이엠게임즈,2017/12
194480,0.0,0.0,0.16783365057362173,데브시스터즈(주),2015/12
194510,1.0,0.0,0.26834470579956893,(주)파티게임즈,2018/12
194610,0.0,0.0,0.34855737497975436,(주)우성아이비,2016/12
195440,0.0,0.0,0.14084695247742965,(주)퓨전,2017/12
195990,0.0,0.0,0.2082840354655726,(주)에이비프로바이오,2017/12
196170,0.0,0.0,0.14398682604563087,(주)알테오젠,2016/12
196300,0.0,0.0,0.12740089323959788,애니젠(주),2018/12
196450,0.0,0.0,0.2924540275596136,(주)코아시아씨엠,2015/12
196490,0.0,0.0,0.38308399023648576,(주)디에이테크놀로지,2019/12
196700,0.0,0.0,0.29897096286429825,(주)웹스,2018/12
198440,1.0,0.0,0.35344326347890365,(주)고려시멘트,2019/12
200230,0.0,0.0,0.474769173004344,(주)텔콘알에프제약,2015/12
200470,0.0,0.0,0.2426020050547747,(주)에이팩트,2015/12
200710,0.0,0.0,0.3657877299747538,(주)에이디테크놀로지,2016/12
200780,0.0,0.0,0.25600488911491254,(주)비씨월드제약,2019/12
200880,0.0,0.0,0.3304044294981834,(주)서연이화,2017/12
203690,0.0,0.0,0.12435574795886882,(주)스피어파워,2017/12
204630,0.0,0.0,0.44758260100467107,(주)스튜디오산타클로스엔터테인먼트,2016/12
204840,0.0,0.0,0.0761108060227514,지엘팜텍(주),2017/12
204990,0.0,0.0,0.33088387720194057,(주)코썬바이오,2017/12
205470,0.0,0.0,0.40988629008066685,휴마시스(주),2018/12
208370,0.0,0.0,0.3240074180591976,(주)셀바스헬스케어,2017/12
208860,0.0,0.0,0.14190637903333408,(주)엔지스테크널러지,2019/12
212560,1.0,0.0,0.36875146230355094,(주)네오오토,2019/12
214310,0.0,0.0,0.19353309263618743,(주)에스엘에너지,2016/12
214330,0.0,0.0,0.4527668338513417,(주)금호에이치티,2019/12
214420,0.0,0.0,0.4686795154100939,(주)토니모리,2017/12
214430,1.0,0.0,0.40622079614275586,아이쓰리시스템(주),2019/12
214680,1.0,1.0,0.5488186333715878,(주)디알텍,2017/12
214870,0.0,0.0,0.4297095131701961,뉴지랩파마(주),2016/12
215090,0.0,0.0,0.24281296450272394,(주)휴센텍,2019/12
215380,1.0,0.0,0.32109685279479777,(주)우정바이오,2018/12
215480,1.0,0.0,0.43709324904298713,(주)토박스코리아,2018/12
215790,0.0,0.0,0.3544364822023609,(주)이노인스트루먼트,2018/12
217190,0.0,0.0,0.302849195406438,제너셈(주),2016/12
217270,0.0,0.0,0.21714704194570594,(주)넵튠,2017/12
217480,0.0,0.0,0.3455433465387581,(주)에스디생명공학,2019/12
217730,0.0,0.0,0.08715853452665845,(주)강스템바이오텍,2016/12
219550,0.0,0.0,0.42062747233173614,(주)디와이디,2019/12
219750,0.0,0.0,0.21622524660363723,(주)지티지웰니스,2019/12
220100,0.0,0.0,0.12803461560865909,(주)퓨쳐켐,2017/12
220180,0.0,0.0,0.3777099868340946,(주)핸디소프트,2017/12
221610,1.0,0.0,0.23055258891919453,자안바이오(주),2018/12
221840,1.0,0.0,0.29603176024044575,하이즈항공(주),2016/12
222040,0.0,0.0,0.25347533765192454,코스맥스엔비티(주),2019/12
222080,1.0,0.0,0.2168506989283745,씨아이에스(주),2018/12
222110,0.0,0.0,0.17314768492550364,(주)팬젠,2017/12
222420,0.0,0.0,0.36317694045814075,(주)쎄노텍,2018/12
222800,1.0,0.0,0.29549017261186283,(주)심텍,2019/12
222810,0.0,0.0,0.23151639220951822,(주)세토피아,2017/12
223310,0.0,0.0,0.46670274221261177,커머스마이너 (주),2016/12
224060,0.0,0.0,0.3117475397388176,(주)더코디,2016/12
225430,1.0,0.0,0.28301471188293126,케이엠제약(주),2019/12
225650,1.0,1.0,0.5512757042293891,(주)쿠첸,2017/12
226350,0.0,0.0,0.21995814355627438,(주)아이엠텍,2017/12
226400,0.0,0.0,0.3902132212431044,(주)오스테오닉,2019/12
226950,0.0,0.0,0.0669860948451514,올릭스(주),2019/12
227100,0.0,0.0,0.3255595693299264,(주)에이치앤비디자인,2019/12
227610,0.0,0.0,0.08873853867187186,(주)아우딘퓨쳐스,2019/12
228340,0.0,0.0,0.34615173535707905,동양파일(주),2018/12
230980,0.0,0.0,0.24671196784003657,비유테크놀러지,2017/12
232140,1.0,0.0,0.2541840314265138,와이아이케이(주),2019/12
234300,0.0,0.0,0.19257288706098516,에스트래픽(주),2018/12
234920,0.0,0.0,0.2831781960689139,자이글(주),2018/12
237690,0.0,0.0,0.2349794894795173,에스티팜(주),2018/12
237880,1.0,0.0,0.49554010224031086,(주)클리오,2018/12
238120,0.0,0.0,0.15039717190756752,(주)얼라인드제네틱스,2017/12
238490,1.0,0.0,0.36599018167100683,(주)힘스,2018/12
241820,0.0,0.0,0.04055934001237784,피씨엘(주),2018/12
242040,1.0,1.0,0.5645795429601695,나무기술(주),2018/12
245620,0.0,0.0,0.20161311005997384,이원다이애그노믹스(주),2019/12
246710,0.0,0.0,0.05576402092344308,(주)티앤알바이오팹,2019/12
246720,0.0,0.0,0.18001764455151464,(주)아스타,2018/12
249420,1.0,0.0,0.37471558805641864,일동제약(주),2019/12
250060,0.0,0.0,0.11462476207084134,(주)모비스,2018/12
256940,0.0,0.0,0.40837988885776283,(주)케이피에스,2019/12
258610,0.0,0.0,0.4059201034520566,(주)케일럼,2019/12
263540,0.0,0.0,0.30182245981876205,(주)어스앤에어로스페이스,2018/12
263800,1.0,1.0,0.5433703180552639,(주)데이타솔루션,2018/12
263920,0.0,0.0,0.3744557365048814,(주)휴엠앤씨,2018/12
265560,1.0,0.0,0.43173790280381996,영화테크(주),2019/12
267260,0.0,0.0,0.2900593470715407,에이치디현대일렉트릭(주),2018/12
271980,1.0,1.0,0.501846185570102,제일약품(주),2019/12
272450,0.0,0.0,0.35097280988035773,(주)진에어,2019/12
290660,0.0,0.0,0.041819971983784746,(주)네오펙트,2019/12
298690,0.0,0.0,0.2459099273371285,에어부산(주),2019/12
900040,1.0,1.0,0.5624497931176315,차이나그레이트스타인터내셔널리미티드,2017/12
900070,1.0,0.0,0.4946168934056006,글로벌에스엠테크리미티드,2018/12
900100,0.0,0.0,0.4722816532759234,애머릿지코퍼레이션,2012/12
900130,0.0,0.0,0.3011528697909737,웨이포트유한공사,2012/12
900140,0.0,0.0,0.32753376441462906,엘브이엠씨홀딩스(주),2018/12
950130,0.0,0.0,0.33262746259490356,(주)엑세스바이오인코퍼레이션,2015/12
950140,0.0,0.0,0.3301947408180325,잉글우드랩(주),2017/12
950160,0.0,0.0,0.080807084125582,코오롱티슈진(주),2018/12
000220,0.0,0.0,0.44289315479540214,(주)유유제약,2021/12
000250,1.0,0.0,0.32918829202750877,삼천당제약(주),2021/12
000390,1.0,0.0,0.4565098378097625,삼화페인트공업(주),2021/12
000430,0.0,0.0,0.41973553642150885,대원강업(주),2020/12
000440,0.0,0.0,0.4309806484981163,(주)중앙에너비스,2020/12
001420,0.0,0.0,0.3763590324690627,태원물산(주),2020/12
001430,1.0,0.0,0.3523661699903741,(주)세아베스틸지주,2020/12
001540,0.0,0.0,0.4531064599210995,안국약품(주),2020/12
002350,0.0,0.0,0.3559013466337005,넥센타이어(주),2021/12
002380,1.0,1.0,0.5835798356530395,(주)케이씨씨,2020/12
002620,0.0,0.0,0.3049518893472256,제일파마홀딩스(주),2021/12
002800,0.0,0.0,0.2905338246665869,신신제약(주),2020/12
002920,1.0,0.0,0.3930989243957508,유성기업(주),2020/12
004020,1.0,1.0,0.6143634106597963,현대제철(주),2020/12
004170,1.0,0.0,0.3610876907642316,(주)신세계,2020/12
004440,1.0,0.0,0.3915274248086959,(주)삼일씨엔에스,2020/12
004840,1.0,0.0,0.3484138884000538,(주)디알비동일,2021/12
005430,0.0,0.0,0.2390417721574647,한국공항(주),2020/12
006840,0.0,0.0,0.20794284088625917,에이케이홀딩스(주),2020/12
007770,1.0,0.0,0.4019749517468455,한일화학공업(주),2021/12
008060,1.0,0.0,0.37197537249478846,(주)대덕,2020/12
008470,0.0,1.0,0.5400085378083683,(주)부-스타,2021/12
008770,1.0,0.0,0.22719930376543107,(주)호텔신라,2020/12
009440,1.0,0.0,0.24709710707950047,케이씨그린홀딩스(주),2020/12
010400,0.0,0.0,0.42272954350316233,(주)우진아이엔에스,2021/12
012610,1.0,0.0,0.38117395193881065,(주)경인양행,2020/12
