날짜,year,sum,수익률
2014-01-07,2012,407678,0.0037423859680223437
2014-01-08,2012,404897,-0.006821560152865724
2014-01-09,2012,409001,0.010135911108257067
2014-01-10,2012,408192,-0.0019779902738623623
2014-01-13,2012,408561,0.000903986359360287
2014-01-14,2012,404002,-0.011158676427754921
2014-01-15,2012,410214,0.015376161504150998
2014-01-16,2012,410687,0.0011530566972359768
2014-01-17,2012,411119,0.001051895969436556
2014-01-20,2012,413094,0.004803961869920936
2014-01-21,2012,410805,-0.005541111708231017
2014-01-22,2012,417261,0.01571548544930068
2014-01-23,2012,416027,-0.0029573815908987555
2014-01-24,2012,413804,-0.0053434031925811976
2014-01-27,2012,404328,-0.022899730307101906
2014-01-28,2012,404036,-0.0007221859480421866
2014-01-29,2012,407504,0.008583393558989849
2014-02-03,2012,402445,-0.012414602065255798
2014-02-04,2012,391389,-0.02747207692976683
2014-02-05,2012,391030,-0.000917246013556805
2014-02-06,2012,394978,0.010096412039996894
2014-02-07,2012,397960,0.007549787583105871
2014-02-10,2012,400973,0.007571112674640723
2014-02-11,2012,404627,0.009112833033645629
2014-02-12,2012,405802,0.002903909032269336
2014-02-13,2012,405017,-0.0019344409342487712
2014-02-14,2012,407108,0.005162746255095385
2014-02-17,2012,408637,0.003755760142271747
2014-02-18,2012,412301,0.008966393155783736
2014-02-19,2012,413561,0.0030560197525593136
2014-02-20,2012,412110,-0.003508551338254784
2014-02-21,2012,411708,-0.0009754677149305113
2014-02-24,2012,410999,-0.0017220942998436017
2014-02-25,2012,410234,-0.0018613183973683611
2014-02-26,2012,409255,-0.002386442859441229
2014-02-27,2012,408995,-0.000635300729374122
2014-02-28,2012,406609,-0.005833812149292794
2014-03-03,2012,406928,0.0007845374794950288
2014-03-04,2012,407838,0.002236267840993955
2014-03-05,2012,411393,0.008716696335309582
2014-03-06,2012,414914,0.008558726084303858
2014-03-07,2012,417519,0.006278409501728088
2014-03-10,2012,413659,-0.009245088247480937
2014-03-11,2012,419287,0.013605409286392867
2014-03-12,2012,410405,-0.021183580697708204
2014-03-13,2012,411196,0.0019273644326944783
2014-03-14,2012,406023,-0.012580375295479507
2014-03-17,2012,402504,-0.008666996697231477
2014-03-18,2012,404965,0.0061142249518018055
2014-03-19,2012,404638,-0.0008074771893867849
2014-03-20,2012,399835,-0.011869868870447164
2014-03-21,2012,405853,0.015051208623557244
2014-03-24,2012,415449,0.023644028749325585
2014-03-25,2012,416849,0.0033698480439234846
2014-03-26,2012,415358,-0.0035768347771015785
2014-03-27,2012,416769,0.003397069515935547
2014-03-28,2012,415829,-0.0022554460624470973
2014-03-31,2012,414933,-0.0021547318729573384
2014-04-01,2013,364251,0.0
2014-04-02,2013,365565,0.003607402587775921
2014-04-03,2013,366155,0.0016139400653782943
2014-04-04,2013,367675,0.0041512474225395835
2014-04-07,2013,368994,0.0035874073570407727
2014-04-08,2013,369288,0.000796760922941786
2014-04-09,2013,371547,0.006117176837590277
2014-04-10,2013,370247,-0.0034988843941681225
2014-04-11,2013,370327,0.00021607197357442764
2014-04-14,2013,369930,-0.0010720255341900575
2014-04-15,2013,368691,-0.0033492822966507685
2014-04-16,2013,370677,0.0053866245717959504
2014-04-17,2013,368228,-0.006606830205273084
2014-04-18,2013,369498,0.0034489501069989714
2014-04-21,2013,366639,-0.007737524966305642
2014-04-22,2013,369386,0.007492383516210843
2014-04-23,2013,367624,-0.004770077913077375
2014-04-24,2013,361405,-0.016916741017996673
2014-04-25,2013,356905,-0.012451404933523369
2014-04-28,2013,355197,-0.004785587201075914
2014-04-29,2013,355163,-9.57215291795821e-05
2014-04-30,2013,352689,-0.0069658156958917195
2014-05-02,2013,352805,0.0003289016669076883
2014-05-07,2013,345476,-0.020773515114581698
2014-05-08,2013,344484,-0.0028714006182773977
2014-05-09,2013,345323,0.002435526758862494
2014-05-12,2013,338656,-0.019306562261998228
2014-05-13,2013,342392,0.011031843522630647
2014-05-14,2013,349817,0.021685670225939813
2014-05-15,2013,354147,0.012377900445089907
2014-05-16,2013,352421,-0.004873682397422585
2014-05-19,2013,348812,-0.010240592927209247
2014-05-20,2013,350487,0.004802013692189577
2014-05-21,2013,347150,-0.009521037870163562
2014-05-22,2013,348091,0.0027106438139132827
2014-05-23,2013,349211,0.0032175494339123922
2014-05-26,2013,347957,-0.003590952175046014
2014-05-27,2013,345708,-0.006463442321896107
2014-05-28,2013,351411,0.016496580929570515
2014-05-29,2013,351337,-0.00021057963467274732
2014-05-30,2013,347289,-0.01152170138641817
2014-06-02,2013,344626,-0.007667965296914048
2014-06-03,2013,349189,0.013240440361435235
2014-06-05,2013,356311,0.020395831483809523
2014-06-09,2013,355952,-0.001007546777955226
2014-06-10,2013,356046,0.00026408055018656285
2014-06-11,2013,355884,-0.0004549973879779401
2014-06-12,2013,356879,0.002795854829101607
2014-06-13,2013,358417,0.004309583920600435
2014-06-16,2013,366383,0.022225508276672246
2014-06-17,2013,367805,0.0038811844436013043
2014-06-18,2013,366771,-0.0028112722774296106
2014-06-19,2013,370677,0.010649696949867948
2014-06-20,2013,365682,-0.013475343762898717
2014-06-23,2013,369426,0.010238403859090583
2014-06-24,2013,369668,0.0006550702982464074
2014-06-25,2013,366736,-0.007931441185063393
2014-06-26,2013,363938,-0.007629466428166309
2014-06-27,2013,364857,0.002525155383609201
2014-06-30,2013,365151,0.0008057951471398539
2014-07-01,2013,374466,0.025509994495428012
2014-07-02,2013,376771,0.006155432001837324
2014-07-03,2013,380639,0.010266182906858434
2014-07-04,2013,382467,0.00480245061593787
2014-07-07,2013,379878,-0.006769211461380986
2014-07-08,2013,378143,-0.00456725580317896
2014-07-09,2013,376071,-0.005479408583525247
2014-07-10,2013,379591,0.00935993469318297
2014-07-11,2013,381372,0.004691892062772762
2014-07-14,2013,389594,0.021559002758461565
2014-07-15,2013,387262,-0.005985718465890133
2014-07-16,2013,383339,-0.01013009280538757
2014-07-17,2013,381708,-0.0042547197128389724
2014-07-18,2013,371359,-0.027112347658419522
2014-07-21,2013,366952,-0.011867222822120937
2014-07-22,2013,371175,0.011508317164097726
2014-07-23,2013,371022,-0.00041220448575474133
2014-07-24,2013,366388,-0.012489825401189147
2014-07-25,2013,366534,0.0003984846665283648
2014-07-28,2013,364649,-0.005142769838541561
2014-07-29,2013,366754,0.005772674544562095
2014-07-30,2013,368803,0.005586851131821335
2014-07-31,2013,373180,0.011868124716989836
2014-08-01,2013,374675,0.004006109652178624
2014-08-04,2013,376074,0.0037339027156868543
2014-08-05,2013,370377,-0.01514861436844872
2014-08-06,2013,367173,-0.008650645153451708
2014-08-07,2013,366371,-0.0021842564676596288
2014-08-08,2013,356333,-0.027398456755583833
2014-08-11,2013,355975,-0.0010046782083051875
2014-08-12,2013,354085,-0.005309361612472752
2014-08-13,2013,355912,0.00515977801940215
2014-08-14,2013,355645,-0.0007501854390973284
2014-08-18,2013,357150,0.004231747950906195
2014-08-19,2013,361980,0.013523729525409589
2014-08-20,2013,355625,-0.01755621857561196
2014-08-21,2013,351067,-0.012816871704745214
2014-08-22,2013,347735,-0.009491065807951227
2014-08-25,2013,351728,0.011482882079744572
2014-08-26,2013,352162,0.001233908019833585
2014-08-27,2013,350672,-0.004231007320494529
2014-08-28,2013,354114,0.009815440069352643
2014-08-29,2013,356086,0.005568828117498814
2014-09-01,2013,356135,0.00013760720724764752
2014-09-02,2013,355638,-0.0013955382088253199
2014-09-03,2013,352150,-0.009807725833572367
2014-09-04,2013,356649,0.012775805764589032
2014-09-05,2013,357012,0.0010178074241060653
2014-09-11,2013,354056,-0.0082798337310791
2014-09-12,2013,349005,-0.014266104796981316
2014-09-15,2013,345775,-0.009254881735218712
2014-09-16,2013,347180,0.00406333598438291
2014-09-17,2013,353100,0.017051673483495566
2014-09-18,2013,355115,0.005706598697252874
2014-09-19,2013,354653,-0.0013009870042098859
2014-09-22,2013,351856,-0.00788658209573867
2014-09-23,2013,349088,-0.007866854622345487
2014-09-24,2013,333612,-0.04433266110550926
2014-09-25,2013,328842,-0.014298046832847744
2014-09-26,2013,325883,-0.008998242316978988
2014-09-29,2013,314156,-0.035985307610400086
2014-09-30,2013,311888,-0.007219343256216648
2014-10-01,2013,308314,-0.011459241779100182
2014-10-02,2013,302349,-0.019347159065108976
2014-10-06,2013,299685,-0.00881100979331828
2014-10-07,2013,298674,-0.0033735422193302833
2014-10-08,2013,295193,-0.011654847760434461
2014-10-10,2013,289218,-0.020240994874539675
2014-10-13,2013,285870,-0.011576042984876467
2014-10-14,2013,293534,0.026809388883058727
2014-10-15,2013,285399,-0.027713995652973722
2014-10-16,2013,278340,-0.024733793741393617
2014-10-17,2013,278858,0.0018610332686641584
2014-10-20,2013,293176,0.0513451290621032
2014-10-21,2013,284258,-0.030418588151826853
2014-10-22,2013,291825,0.026620183073123638
2014-10-23,2013,289452,-0.00813158571061423
2014-10-24,2013,291516,0.007130715973632906
2014-10-27,2013,293936,0.00830143113928572
2014-10-28,2013,294464,0.0017963094006858693
2014-10-29,2013,305869,0.038731389915235725
2014-10-30,2013,304362,-0.004926945849366926
2014-10-31,2013,309253,0.016069680183465662
2014-11-03,2013,306223,-0.009797803093260171
2014-11-04,2013,303516,-0.008839963033475562
2014-11-05,2013,297716,-0.019109371499360872
2014-11-06,2013,305060,0.0246678042160986
2014-11-07,2013,308073,0.00987674555825091
2014-11-10,2013,310644,0.008345424623384723
2014-11-11,2013,309934,-0.002285574483975261
2014-11-12,2013,311346,0.004555808656036442
2014-11-13,2013,312011,0.0021358874050092513
2014-11-14,2013,304241,-0.024902968164583927
2014-11-17,2013,306237,0.0065605884808424
2014-11-18,2013,304624,-0.005267162361177746
2014-11-19,2013,304052,-0.001877724670413361
2014-11-20,2013,312378,0.027383473879468045
2014-11-21,2013,315702,0.010640954228530841
2014-11-24,2013,320356,0.014741750131453069
2014-11-25,2013,314578,-0.018036184744471773
2014-11-26,2013,322286,0.024502667065084083
2014-11-27,2013,320104,-0.006770384068808477
2014-11-28,2013,323876,0.011783670307150107
2014-12-01,2013,309024,-0.04585705640430293
2014-12-02,2013,312128,0.010044527285906657
2014-12-03,2013,313016,0.0028449866721345085
2014-12-04,2013,311427,-0.00507641781889745
2014-12-05,2013,313416,0.00638672947432295
2014-12-08,2013,315750,0.007446971437322869
2014-12-09,2013,305813,-0.031471100554235965
2014-12-10,2013,307207,0.004558341208516392
2014-12-11,2013,303297,-0.012727574566985811
2014-12-12,2013,306184,0.00951872257226416
2014-12-15,2013,308654,0.008067044652888544
2014-12-16,2013,305216,-0.011138686036792023
2014-12-17,2013,302482,-0.00895759068987212
2014-12-18,2013,296255,-0.020586348939771626
2014-12-19,2013,294861,-0.004705405815935593
2014-12-22,2013,300686,0.019755071033469962
2014-12-23,2013,299821,-0.0028767551532162816
2014-12-24,2013,302503,0.00894533738463954
2014-12-26,2013,297777,-0.015622985557168012
2014-12-29,2013,296747,-0.0034589642584886837
2014-12-30,2013,294149,-0.008754932653068148
2015-01-02,2013,296333,0.007424808515412273
2015-01-05,2013,290812,-0.01863106707656592
2015-01-06,2013,284935,-0.02020893223113218
2015-01-07,2013,284414,-0.0018284871988347717
2015-01-08,2013,289672,0.01848713495116283
2015-01-09,2013,295453,0.019957054875859637
2015-01-12,2013,295426,-9.138509339889911e-05
